110.1413,0.0655,-353.2278,0.078034
110.0506,0.0653,-353.6206,0.078417
109.9482,0.0659,-354.0477,0.078835
109.8245,0.0671,-354.5426,0.079333
109.7240,0.0681,-354.9295,0.079713
109.6301,0.0689,-355.2796,0.080057
109.4949,0.0698,-355.7674,0.080548
109.3852,0.0704,-356.1485,0.080932
109.2729,0.0707,-356.5278,0.081299
109.1466,0.0707,-356.9398,0.081715
109.0386,0.0708,-357.2813,0.082072
108.9059,0.0705,-357.6888,0.082483
108.7806,0.0701,-358.0607,0.082871
108.6521,0.0700,-358.4307,0.083240
108.5209,0.0693,-358.7982,0.083615
108.3859,0.0687,-359.1641,0.083993
108.2482,0.0684,-359.5277,0.084373
108.1070,0.0676,-359.8894,0.084741
107.9227,0.0669,-360.3468,0.085220
107.7614,0.0663,-360.7356,0.085616
107.6100,0.0656,-361.0899,0.085982
107.4276,0.0653,-361.5060,0.086412
107.2567,0.0646,-361.8868,0.086812
107.1122,0.0641,-362.2025,0.087174
106.9370,0.0638,-362.5791,0.087548
106.7746,0.0633,-362.9223,0.087918
106.6107,0.0629,-363.2635,0.088279
106.4454,0.0627,-363.6029,0.088643
106.2786,0.0624,-363.9404,0.089011
106.0952,0.0621,-364.3065,0.089408
105.9260,0.0616,-364.6401,0.089785
105.7713,0.0612,-364.9422,0.090099
105.6006,0.0607,-365.2729,0.090485
105.4140,0.0601,-365.6319,0.090871
105.2275,0.0594,-365.9891,0.091259
105.0721,0.0588,-366.2858,0.091596
104.8860,0.0586,-366.6408,0.091988
104.7319,0.0584,-366.9351,0.092320
104.5631,0.0579,-367.2580,0.092689
104.3953,0.0576,-367.5799,0.093040
104.2143,0.0574,-367.9292,0.093446
104.0050,0.0567,-368.3348,0.093891
103.8274,0.0559,-368.6807,0.094277
103.6951,0.0551,-368.9392,0.094576
103.4762,0.0539,-369.3685,0.095039
103.3165,0.0530,-369.6822,0.095403
103.1573,0.0521,-369.9948,0.095750
102.9840,0.0511,-370.3346,0.096137
102.8394,0.0504,-370.6169,0.096450
102.6805,0.0497,-370.9261,0.096801
102.5215,0.0490,-371.2338,0.097146
102.3619,0.0483,-371.5402,0.097497
102.2022,0.0479,-371.8446,0.097850
102.0426,0.0532,-372.1883,0.098223
101.8770,0.0651,-372.4950,0.098573
101.7170,0.0819,-372.7926,0.098903
101.5729,0.0998,-373.0888,0.099252
101.4144,0.1076,-373.3824,0.099584
101.2570,0.1144,-373.6757,0.099935
101.0856,0.1216,-373.9935,0.100293
100.9108,0.1224,-374.2681,0.100636
100.7554,0.1227,-374.5569,0.100985
100.6147,0.1229,-374.8184,0.101281
100.4603,0.1228,-375.1040,0.101614
100.2673,0.1225,-375.4666,0.102032
100.1024,0.1222,-375.7765,0.102387
99.9673,0.1220,-376.0339,0.102691
99.7807,0.1218,-376.3930,0.103110
99.6234,0.1217,-376.6996,0.103474
99.4684,0.1217,-377.0054,0.103822
99.3414,0.1217,-377.2594,0.104124
99.2041,0.1220,-377.5386,0.104432
99.0576,0.1225,-377.8419,0.104790
98.9252,0.1230,-378.1190,0.105114
98.7944,0.1234,-378.3952,0.105428
98.6656,0.1243,-378.6702,0.105743
98.5498,0.1250,-378.9191,0.106030
98.4127,0.1259,-379.2169,0.106367
98.2992,0.1267,-379.4643,0.106650
98.1651,0.1278,-379.7604,0.106985
98.0436,0.1289,-380.0312,0.107293
97.8807,0.1302,-380.3995,0.107710
97.7519,0.1313,-380.6937,0.108046
97.6461,0.1323,-380.9384,0.108325
97.5109,0.1335,-381.2565,0.108682
97.3885,0.1344,-381.5498,0.109013
97.2781,0.1352,-381.8188,0.109317
97.1796,0.1359,-382.0631,0.109590
97.0638,0.1367,-382.3559,0.109919
96.9695,0.1371,-382.6001,0.110190
96.8588,0.1375,-382.8932,0.110515
